date,tmax,climatology_normal_loyo,climatology_p95_loyo,climatology_p98_loyo,heatwave,severe
2020-12-31,18.3,21.482222222222227,25.6,25.964,0,0
2021-01-01,20.0,21.38740740740741,25.6,25.964,0,0
2021-01-02,20.5,21.31851851851852,25.6,25.964,0,0
2021-01-03,23.9,21.241481481481483,25.6,25.964,0,0
2021-01-04,19.6,21.14888888888889,25.6,25.964,0,0
2021-01-05,22.1,21.106666666666666,25.39,25.9,0,0
2021-01-06,21.5,21.094074074074076,25.16,25.695999999999998,0,0
2021-01-07,21.3,21.042962962962964,25.16,25.9,0,0
2021-01-08,19.5,21.014074074074074,25.39,25.932,0,0
2021-01-09,17.5,20.94962962962963,25.39,25.932,0,0
2021-01-10,19.4,20.920740740740744,25.53,25.932,0,0
2021-01-11,20.1,20.906666666666666,25.6,26.0,0,0
2021-01-12,21.3,20.91777777777778,25.6,26.064,0,0
2021-01-13,20.9,20.931851851851853,25.6,26.095999999999997,0,0
2021-01-14,20.6,20.958518518518524,25.53,26.095999999999997,0,0
2021-01-15,21.2,20.96888888888889,25.36,26.095999999999997,0,0
2021-01-16,22.8,20.98444444444445,25.36,26.095999999999997,0,0
2021-01-17,22.4,21.008888888888887,25.53,26.3,0,0
2021-01-18,22.4,21.005925925925926,25.53,26.3,0,0
2021-01-19,23.7,20.97111111111111,25.53,26.3,0,0
2021-01-20,24.4,20.938518518518517,25.53,26.3,0,0
2021-01-21,25.4,20.916296296296295,25.29,26.3,1,0
2021-01-22,23.9,21.02222222222222,25.65,26.364,0,0
2021-01-23,25.0,21.19037037037037,26.09,26.891999999999996,0,0
2021-01-24,21.7,21.415555555555557,26.3,27.364,0,0
2021-01-25,19.9,21.641481481481485,26.36,27.755999999999993,0,0
2021-01-26,19.6,21.79407407407407,26.56,27.891999999999996,0,0
2021-01-27,20.9,21.91185185185185,26.419999999999998,27.891999999999996,0,0
2021-01-28,21.1,22.077037037037034,26.56,27.891999999999996,0,0
2021-01-29,21.5,22.204444444444448,26.56,27.891999999999996,0,0
2021-01-30,22.4,22.344444444444445,26.56,27.891999999999996,0,0
2021-01-31,22.5,22.494814814814816,26.56,27.891999999999996,0,0
2021-02-01,24.6,22.624444444444446,26.43,27.891999999999996,0,0
2021-02-02,26.5,22.77037037037037,26.43,27.891999999999996,1,0
2021-02-03,27.4,22.97037037037037,26.74,28.332,1,0
2021-02-04,25.4,23.157777777777778,27.36,28.332,0,0
2021-02-05,23.0,23.353333333333335,27.36,28.332,0,0
2021-02-06,23.3,23.558518518518515,27.419999999999998,28.432,0,0
2021-02-07,24.7,23.775555555555552,27.279999999999998,28.564,0,0
2021-02-08,26.3,23.991111111111113,27.9,28.7,0,0
2021-02-09,27.5,24.215555555555557,28.7,29.295999999999996,0,0
2021-02-10,28.8,24.52962962962963,29.29,29.964,0,0
2021-02-11,27.5,24.86814814814815,29.759999999999998,30.227999999999998,0,0
2021-02-12,26.1,25.24814814814815,30.1,30.6,0,0
2021-02-13,26.3,25.611851851851856,30.43,30.632,0,0
2021-02-14,27.7,25.944444444444446,30.6,31.464,0,0
2021-02-15,27.7,26.259999999999998,30.79,31.632,0,0
2021-02-16,28.4,26.584444444444443,31.09,31.732,0,0
2021-02-17,27.8,26.886666666666667,31.3,31.732,0,0
2021-02-18,27.1,27.188148148148148,31.3,31.732,0,0
2021-02-19,27.6,27.39037037037037,31.3,31.732,0,0
2021-02-20,27.5,27.606666666666666,31.33,31.8,0,0
2021-02-21,29.0,27.780740740740743,31.459999999999997,31.8,0,0
2021-02-22,30.6,27.907751937984496,31.52,31.8,0,0
2021-02-23,31.6,28.001550387596897,31.66,31.888,0,0
2021-02-24,31.7,28.03953488372093,31.759999999999998,32.276,0,0
2021-02-25,31.9,28.040310077519383,31.919999999999998,32.843999999999994,0,0
2021-02-26,33.1,27.988372093023255,32.06,32.843999999999994,1,1
2021-02-27,32.9,27.848062015503874,32.06,32.843999999999994,1,1
2021-02-28,31.1,27.729457364341087,32.06,32.843999999999994,0,0
2021-03-01,30.6,27.664341085271317,32.06,32.843999999999994,0,0
2021-03-02,30.4,27.677519379844966,31.88,32.843999999999994,0,0
2021-03-03,31.5,27.696124031007752,31.959999999999997,32.843999999999994,0,0
2021-03-04,32.8,27.78604651162791,32.4,32.9,1,0
2021-03-05,33.1,27.979844961240307,32.72,32.988,1,1
2021-03-06,34.4,28.12480620155039,32.86,33.42,1,1
2021-03-07,34.7,28.212403100775195,32.9,34.052,1,1
2021-03-08,33.6,28.274814814814818,32.96,34.564,1,0
2021-03-09,33.9,28.377777777777776,33.13,35.30799999999999,1,0
2021-03-10,33.1,28.574814814814818,33.35,37.047999999999995,0,0
2021-03-11,33.1,28.75037037037037,33.589999999999996,37.047999999999995,0,0
2021-03-12,32.0,29.025185185185183,34.56,38.032,0,0
2021-03-13,31.8,29.334814814814813,35.279999999999994,38.032,0,0
2021-03-14,32.1,29.672592592592594,36.46,38.032,0,0
2021-03-15,32.2,29.97851851851852,36.75,38.032,0,0
2021-03-16,33.7,30.35185185185185,36.75,38.032,0,0
2021-03-17,34.1,30.75333333333333,36.89,38.032,0,0
2021-03-18,31.7,31.172592592592586,37.13,38.032,0,0
2021-03-19,30.5,31.457037037037036,37.2,38.032,0,0
2021-03-20,33.8,31.75333333333333,37.53,38.4,0,0
2021-03-21,34.6,32.15851851851851,38.19,38.596,0,0
2021-03-22,33.6,32.60814814814815,38.43,39.064,0,0
2021-03-23,32.8,33.04148148148148,38.86,39.132,0,0
2021-03-24,32.8,33.400740740740744,39.0,39.232,0,0
2021-03-25,32.5,33.69481481481482,38.86,39.232,0,0
2021-03-26,33.1,34.038518518518515,39.03,39.232,0,0
2021-03-27,36.6,34.37777777777778,39.1,39.331999999999994,0,0
2021-03-28,37.8,34.614814814814814,39.2,39.4,0,0
2021-03-29,39.3,34.85259259259259,39.230000000000004,39.464,1,0
2021-03-30,38.0,35.04666666666666,39.33,39.6,0,0
2021-03-31,36.7,35.21111111111111,39.4,39.664,0,0
2021-04-01,36.0,35.33777777777778,39.4,39.928,0,0
2021-04-02,34.8,35.46370370370371,39.46,40.36,0,0
2021-04-03,34.7,35.6674074074074,39.6,41.019999999999996,0,0
2021-04-04,36.7,35.89259259259259,39.8,41.564,0,0
2021-04-05,39.4,35.92,39.8,41.564,0,0
2021-04-06,39.5,35.974074074074075,39.919999999999995,41.564,0,0
2021-04-07,37.0,36.07555555555556,40.2,41.564,0,0
2021-04-08,35.5,36.267407407407404,40.419999999999995,41.764,0,0
2021-04-09,35.7,36.430370370370376,40.91,41.831999999999994,0,0
2021-04-10,36.3,36.541481481481476,41.43,41.964,0,0
2021-04-11,37.1,36.65555555555556,41.63,42.132,0,0
2021-04-12,38.4,36.80740740740741,41.63,42.132,0,0
2021-04-13,39.5,36.8962962962963,41.7,42.132,0,0
2021-04-14,37.3,36.99037037037037,41.730000000000004,42.232,0,0
2021-04-15,37.6,37.13481481481482,41.730000000000004,42.232,0,0
2021-04-16,37.1,37.20740740740741,41.730000000000004,42.232,0,0
2021-04-17,35.1,37.325185185185184,41.730000000000004,42.232,0,0
2021-04-18,36.3,37.42296296296296,41.63,42.232,0,0
2021-04-19,38.4,37.461481481481485,41.63,42.232,0,0
2021-04-20,37.3,37.64592592592592,41.8,42.3,0,0
2021-04-21,33.3,37.79777777777778,41.9,42.331999999999994,0,0
2021-04-22,34.4,37.87333333333333,41.93,42.331999999999994,0,0
2021-04-23,37.9,37.943703703703704,41.93,42.331999999999994,0,0
2021-04-24,34.9,38.01111111111111,42.13,42.431999999999995,0,0
2021-04-25,36.7,38.099259259259256,42.13,42.4,0,0
2021-04-26,38.4,38.08148148148148,42.03,42.4,0,0
2021-04-27,40.3,38.122962962962966,42.03,42.4,0,0
2021-04-28,41.0,38.23185185185184,42.03,42.4,0,0
2021-04-29,40.2,38.37851851851852,41.93,42.331999999999994,0,0
2021-04-30,37.8,38.539259259259254,42.1,42.331999999999994,0,0
2021-05-01,39.4,38.74814814814815,42.3,42.532,0,0
2021-05-02,35.9,38.95111111111111,42.43,42.632,0,0
2021-05-03,36.4,39.117777777777775,42.5,42.732,0,0
2021-05-04,38.1,39.27037037037037,42.53,42.959999999999994,0,0
2021-05-05,38.4,39.39259259259259,42.6,43.49199999999999,0,0
2021-05-06,39.0,39.479259259259265,42.730000000000004,43.931999999999995,0,0
2021-05-07,37.9,39.638518518518524,42.949999999999996,44.064,0,0
2021-05-08,38.0,39.77407407407407,43.3,44.064,0,0
2021-05-09,38.9,39.88666666666667,43.33,44.064,0,0
2021-05-10,40.0,39.995555555555555,43.56,44.064,0,0
2021-05-11,36.4,40.165925925925926,43.83,44.364,0,0
2021-05-12,35.4,40.3962962962963,44.230000000000004,44.5,0,0
2021-05-13,36.4,40.56740740740741,44.33,44.5,0,0
2021-05-14,37.6,40.705925925925925,44.43,44.628,0,0
2021-05-15,37.7,40.79111111111112,44.43,44.628,0,0
2021-05-16,38.0,40.84666666666667,44.5,44.831999999999994,0,0
2021-05-17,33.9,40.79333333333334,44.5,44.831999999999994,0,0
2021-05-18,26.1,40.783703703703715,44.5,44.9,0,0
2021-05-19,21.7,40.851851851851855,44.5,45.15599999999999,0,0
2021-05-20,31.2,40.907407407407405,44.8,45.796,0,0
2021-05-21,33.6,40.96814814814815,44.83,45.796,0,0
2021-05-22,33.7,40.96962962962963,44.9,46.0,0,0
2021-05-23,32.6,40.879259259259264,44.9,46.0,0,0
2021-05-24,35.3,40.83777777777778,44.9,46.0,0,0
2021-05-25,37.1,40.806666666666665,44.9,46.0,0,0
2021-05-26,38.0,40.75407407407407,44.9,46.0,0,0
2021-05-27,39.3,40.67777777777778,44.9,45.796,0,0
2021-05-28,40.2,40.60296296296296,44.9,45.66,0,0
2021-05-29,39.9,40.53925925925927,44.9,45.66,0,0
2021-05-30,39.6,40.46222222222222,44.9,45.66,0,0
2021-05-31,38.0,40.42000000000001,44.9,45.66,0,0
2021-06-01,37.9,40.42666666666667,44.9,45.66,0,0
2021-06-02,38.0,40.38666666666666,44.9,45.66,0,0
2021-06-03,35.6,40.33037037037037,44.9,45.296,0,0
2021-06-04,35.1,40.221481481481476,44.48,45.064,0,0
2021-06-05,37.3,40.1437037037037,44.16,44.931999999999995,0,0
2021-06-06,37.2,40.022222222222226,44.0,44.9,0,0
2021-06-07,38.8,39.92518518518518,43.86,44.9,0,0
2021-06-08,39.7,39.87851851851851,43.8,44.49199999999999,0,0
2021-06-09,40.3,39.788148148148146,43.8,44.49199999999999,0,0
2021-06-10,40.0,39.7037037037037,43.66,44.288,0,0
2021-06-11,39.9,39.49407407407407,43.53,43.864,0,0
2021-06-12,39.9,39.288888888888884,43.36,43.8,0,0
2021-06-13,38.5,39.099259259259256,43.230000000000004,43.8,0,0
2021-06-14,38.4,38.87259259259259,42.99,43.596,0,0
2021-06-15,37.7,38.62592592592593,42.76,43.364,0,0
2021-06-16,34.6,38.46,42.53,43.364,0,0
2021-06-17,37.8,38.25555555555555,42.33,42.891999999999996,0,0
2021-06-18,37.9,37.99703703703704,42.13,42.532,0,0
2021-06-19,37.9,37.80740740740741,42.03,42.431999999999995,0,0
2021-06-20,35.3,37.55555555555556,41.93,42.431999999999995,0,0
2021-06-21,37.0,37.35259259259259,41.93,42.431999999999995,0,0
2021-06-22,37.6,37.166666666666664,41.93,42.431999999999995,0,0
2021-06-23,38.4,36.92444444444444,41.83,42.431999999999995,0,0
2021-06-24,39.1,36.683703703703706,41.7,42.264,0,0
2021-06-25,37.9,36.45407407407407,41.5,41.864,0,0
2021-06-26,37.4,36.27777777777778,41.43,41.895999999999994,0,0
2021-06-27,38.4,36.13333333333333,41.19,41.895999999999994,0,0
2021-06-28,39.6,35.94,41.03,41.895999999999994,0,0
2021-06-29,40.7,35.784444444444446,40.86,41.596,0,0
2021-06-30,39.4,35.63777777777778,40.8,41.5,0,0
2021-07-01,38.6,35.41703703703704,40.8,41.228,0,0
2021-07-02,38.2,35.237037037037034,40.8,41.228,0,0
2021-07-03,37.5,35.076296296296306,40.8,41.228,0,0
2021-07-04,36.7,34.89185185185186,40.8,41.228,0,0
2021-07-05,36.9,34.694814814814826,40.730000000000004,41.228,0,0
2021-07-06,38.1,34.52444444444445,39.96,40.895999999999994,0,0
2021-07-07,39.1,34.422222222222224,39.83,40.895999999999994,0,0
2021-07-08,38.8,34.30444444444445,39.25,40.732,0,0
2021-07-09,38.8,34.147407407407414,38.04,39.831999999999994,1,0
2021-07-10,36.3,34.00962962962962,37.66,39.26,0,0
2021-07-11,36.4,33.90518518518518,37.25,38.76,0,0
2021-07-12,33.3,33.779259259259256,36.8,38.05599999999999,0,0
2021-07-13,34.2,33.70814814814815,36.63,38.05599999999999,0,0
2021-07-14,34.6,33.608888888888885,36.46,38.05599999999999,0,0
2021-07-15,36.1,33.45851851851852,36.3,38.05599999999999,0,0
2021-07-16,36.1,33.312592592592594,36.230000000000004,37.324,0,0
2021-07-17,38.4,33.18888888888889,36.13,36.623999999999995,1,1
2021-07-18,33.1,32.97037037037037,35.93,36.331999999999994,0,0
2021-07-19,28.3,32.72518518518518,35.76,36.232,0,0
2021-07-20,33.8,32.57925925925927,35.76,36.232,0,0
2021-07-21,32.4,32.44148148148148,35.76,36.232,0,0
2021-07-22,33.6,32.241481481481486,35.76,36.232,0,0
2021-07-23,31.3,32.04666666666667,35.53,35.931999999999995,0,0
2021-07-24,32.6,31.914074074074072,35.46,35.931999999999995,0,0
2021-07-25,34.9,31.768148148148153,35.33,35.931999999999995,0,0
2021-07-26,32.2,31.633333333333333,35.230000000000004,35.9,0,0
2021-07-27,29.8,31.545185185185186,35.230000000000004,35.764,0,0
2021-07-28,30.1,31.425925925925927,35.13,35.632,0,0
2021-07-29,30.1,31.327407407407414,35.03,35.632,0,0
2021-07-30,27.6,31.228888888888893,35.0,35.632,0,0
2021-07-31,26.1,31.140740740740746,34.72,35.632,0,0
2021-08-01,31.3,31.042962962962964,34.39,35.26,0,0
2021-08-02,29.9,31.05925925925926,34.39,35.26,0,0
2021-08-03,29.8,31.102962962962966,33.809999999999995,35.26,0,0
2021-08-04,30.3,31.043703703703702,33.32,35.26,0,0
2021-08-05,31.7,31.03111111111111,33.2,34.76,0,0
2021-08-06,32.7,31.04222222222222,33.13,34.395999999999994,0,0
2021-08-07,31.0,31.03259259259259,33.1,34.395999999999994,0,0
2021-08-08,32.1,31.06888888888889,33.2,34.395999999999994,0,0
2021-08-09,32.9,31.049629629629628,33.26,34.395999999999994,0,0
2021-08-10,32.8,31.034074074074077,33.26,34.3,0,0
2021-08-11,32.2,31.022962962962964,33.43,34.3,0,0
2021-08-12,32.4,30.96740740740741,33.4,34.232,0,0
2021-08-13,32.5,30.951851851851853,33.4,34.232,0,0
2021-08-14,32.3,30.985185185185184,33.43,34.3,0,0
2021-08-15,32.8,31.02666666666667,33.589999999999996,34.364,0,0
2021-08-16,33.6,31.023703703703703,33.589999999999996,34.364,1,0
2021-08-17,35.4,30.987407407407403,33.589999999999996,34.364,1,1
2021-08-18,35.3,30.92814814814815,33.589999999999996,34.364,1,1
2021-08-19,36.1,30.9837037037037,33.589999999999996,34.364,1,1
2021-08-20,33.8,31.006666666666664,33.589999999999996,34.364,1,0
2021-08-21,30.7,31.02148148148148,33.66,34.364,0,0
2021-08-22,31.3,31.06222222222222,33.919999999999995,34.532,0,0
2021-08-23,31.8,31.080740740740737,34.230000000000004,34.532,0,0
2021-08-24,34.9,31.174074074074074,34.3,34.7,1,1
2021-08-25,33.8,31.211851851851854,34.36,34.7,0,0
2021-08-26,32.3,31.19481481481481,34.53,34.891999999999996,0,0
2021-08-27,33.2,31.23407407407407,34.63,35.164,0,0
2021-08-28,33.2,31.258518518518517,34.7,35.232,0,0
2021-08-29,31.9,31.25703703703703,35.03,35.331999999999994,0,0
2021-08-30,31.1,31.26222222222222,35.0,35.232,0,0
2021-08-31,30.6,31.306666666666665,35.0,35.232,0,0
2021-09-01,30.4,31.37037037037037,35.0,35.232,0,0
2021-09-02,30.6,31.49555555555555,35.0,35.232,0,0
2021-09-03,29.7,31.59481481481481,35.03,35.3,0,0
2021-09-04,30.8,31.691111111111105,35.1,35.331999999999994,0,0
2021-09-05,31.3,31.814814814814813,35.13,35.623999999999995,0,0
2021-09-06,32.1,31.92222222222222,35.230000000000004,36.57999999999999,0,0
2021-09-07,31.9,32.00296296296296,35.3,37.632,0,0
2021-09-08,30.4,32.04666666666667,35.33,37.632,0,0
2021-09-09,30.6,32.14666666666666,35.61,37.632,0,0
2021-09-10,29.5,32.26592592592592,36.22,37.632,0,0
2021-09-11,28.8,32.36666666666667,36.56,37.632,0,0
2021-09-12,28.6,32.43777777777778,36.7,37.632,0,0
2021-09-13,30.4,32.58222222222223,36.79,37.632,0,0
2021-09-14,30.7,32.68222222222222,36.79,37.632,0,0
2021-09-15,30.9,32.666666666666664,36.79,37.632,0,0
2021-09-16,32.2,32.66148148148148,36.79,37.632,0,0
2021-09-17,29.1,32.653333333333336,36.79,37.632,0,0
2021-09-18,29.4,32.653333333333336,36.79,37.632,0,0
2021-09-19,29.7,32.61925925925926,36.7,37.6,0,0
2021-09-20,30.4,32.6125925925926,36.7,37.26,0,0
2021-09-21,29.3,32.666666666666664,36.7,37.26,0,0
2021-09-22,29.7,32.734814814814804,36.7,37.26,0,0
2021-09-23,29.4,32.83481481481481,36.7,37.632,0,0
2021-09-24,30.0,32.902222222222214,36.7,37.632,0,0
2021-09-25,30.3,33.0,37.13,37.732,0,0
2021-09-26,29.4,33.105185185185185,37.6,38.064,0,0
2021-09-27,30.0,33.22592592592593,37.730000000000004,38.064,0,0
2021-09-28,31.4,33.24074074074074,37.730000000000004,38.064,0,0
2021-09-29,31.0,33.28074074074074,37.730000000000004,38.064,0,0
2021-09-30,30.3,33.41407407407407,37.730000000000004,38.064,0,0
2021-10-01,31.6,33.522222222222226,37.730000000000004,38.064,0,0
2021-10-02,31.6,33.62222222222222,37.730000000000004,38.064,0,0
2021-10-03,31.9,33.67925925925926,37.730000000000004,38.064,0,0
2021-10-04,31.8,33.74814814814815,37.730000000000004,38.064,0,0
2021-10-05,31.8,33.75925925925926,37.730000000000004,38.064,0,0
2021-10-06,32.2,33.74074074074074,37.730000000000004,38.064,0,0
2021-10-07,33.4,33.74370370370371,37.63,38.0,0,0
2021-10-08,34.1,33.696296296296296,37.39,37.931999999999995,0,0
2021-10-09,34.6,33.63111111111111,37.36,37.931999999999995,0,0
2021-10-10,34.6,33.53407407407408,37.3,37.931999999999995,0,0
2021-10-11,34.1,33.434074074074076,37.03,37.564,0,0
2021-10-12,34.2,33.28962962962963,36.93,37.3,0,0
2021-10-13,34.1,33.22518518518519,36.83,37.164,0,0
2021-10-14,32.9,33.1525925925926,36.8,37.164,0,0
2021-10-15,32.4,33.0962962962963,36.730000000000004,37.096,0,0
2021-10-16,31.9,33.019259259259265,36.43,37.028,0,0
2021-10-17,30.6,32.90518518518519,36.4,37.028,0,0
2021-10-18,25.9,32.79407407407408,36.33,36.959999999999994,0,0
2021-10-19,29.5,32.689629629629636,36.3,36.75599999999999,0,0
2021-10-20,30.4,32.556296296296296,36.3,36.75599999999999,0,0
2021-10-21,30.2,32.379999999999995,35.96,36.687999999999995,0,0
2021-10-22,29.4,32.181481481481484,35.730000000000004,36.331999999999994,0,0
2021-10-23,27.9,32.00518518518519,35.56,36.164,0,0
2021-10-24,26.5,31.842962962962964,35.43,35.964,0,0
2021-10-25,28.4,31.691111111111105,34.96,35.732,0,0
2021-10-26,28.4,31.568148148148147,34.36,35.431999999999995,0,0
2021-10-27,28.4,31.452592592592588,34.089999999999996,35.196,0,0
2021-10-28,29.2,31.29481481481481,33.56,34.628,0,0
2021-10-29,27.8,31.127407407407407,33.5,34.16,0,0
2021-10-30,29.4,30.96888888888889,33.43,33.796,0,0
2021-10-31,30.0,30.808148148148153,33.3,33.564,0,0
2021-11-01,29.3,30.635555555555555,33.16,33.5,0,0
2021-11-02,27.8,30.492592592592594,32.93,33.364,0,0
2021-11-03,28.7,30.333333333333332,32.9,33.3,0,0
2021-11-04,27.7,30.17703703703704,32.9,33.3,0,0
2021-11-05,26.7,30.054074074074073,32.76,33.3,0,0
2021-11-06,28.9,29.934814814814814,32.6,33.096,0,0
2021-11-07,30.1,29.75333333333333,32.53,32.931999999999995,0,0
2021-11-08,29.7,29.5637037037037,32.43,32.632,0,0
2021-11-09,30.3,29.334814814814813,32.019999999999996,32.532,0,0
2021-11-10,29.6,29.052592592592593,31.6,32.331999999999994,0,0
2021-11-11,28.2,28.767407407407404,31.4,31.632,0,0
2021-11-12,27.6,28.516296296296296,31.3,31.532,0,0
2021-11-13,26.7,28.30148148148148,31.3,31.432,0,0
2021-11-14,24.9,28.07259259259259,31.23,31.4,0,0
2021-11-15,24.8,27.850370370370364,31.13,31.3,0,0
2021-11-16,24.5,27.650370370370368,30.759999999999998,31.232,0,0
2021-11-17,23.8,27.42962962962963,30.6,31.2,0,0
2021-11-18,22.5,27.254074074074072,30.53,30.995999999999995,0,0
2021-11-19,22.1,27.124444444444446,30.36,30.764,0,0
2021-11-20,21.1,26.93777777777778,29.66,30.632,0,0
2021-11-21,25.5,26.69037037037037,29.459999999999997,30.023999999999997,0,0
2021-11-22,26.9,26.495555555555555,29.4,29.6,0,0
2021-11-23,25.8,26.34740740740741,29.13,29.464,0,0
2021-11-24,25.3,26.208888888888886,28.89,29.264,0,0
2021-11-25,25.8,26.084444444444443,28.63,29.264,0,0
2021-11-26,26.1,25.976296296296294,28.63,29.264,0,0
2021-11-27,25.7,25.852592592592597,28.53,29.264,0,0
2021-11-28,26.0,25.68740740740741,28.5,29.132,0,0
2021-11-29,25.4,25.537037037037038,28.53,29.132,0,0
2021-11-30,24.6,25.43259259259259,28.43,29.132,0,0
2021-12-01,21.5,25.33777777777778,28.33,28.827999999999996,0,0
2021-12-02,18.7,25.225925925925925,28.33,28.827999999999996,0,0
2021-12-03,22.6,25.09037037037037,28.33,28.827999999999996,0,0
2021-12-04,23.4,24.8437037037037,27.83,28.532,0,0
2021-12-05,23.6,24.632592592592594,27.66,28.432,0,0
2021-12-06,24.2,24.425925925925927,27.459999999999997,28.332,0,0
2021-12-07,24.3,24.224444444444448,27.33,28.027999999999995,0,0
2021-12-08,22.5,23.96814814814815,27.03,28.027999999999995,0,0
2021-12-09,21.9,23.74222222222222,27.03,28.027999999999995,0,0
2021-12-10,22.7,23.533333333333335,26.93,28.027999999999995,0,0
2021-12-11,21.3,23.362222222222222,26.9,27.959999999999997,0,0
2021-12-12,20.3,23.221481481481483,26.9,27.323999999999998,0,0
2021-12-13,21.1,23.118518518518517,26.69,27.032,0,0
2021-12-14,22.0,23.044444444444444,26.53,26.932,0,0
2021-12-15,21.3,22.917037037037037,26.5,26.932,0,0
2021-12-16,21.5,22.731851851851854,26.5,26.9,0,0
2021-12-17,19.3,22.54148148148148,26.259999999999998,26.695999999999998,0,0
2021-12-18,19.4,22.348148148148148,26.0,26.432,0,0
2021-12-19,19.6,22.28,25.83,26.132,0,0
2021-12-20,20.0,22.25925925925926,25.66,26.032,0,0
2021-12-21,21.7,22.262962962962963,25.66,26.1,0,0
2021-12-22,22.2,22.25333333333333,25.83,26.1,0,0
2021-12-23,23.0,22.22814814814815,25.83,26.1,0,0
2021-12-24,23.4,22.152592592592587,25.83,26.1,0,0
2021-12-25,22.9,22.094814814814818,25.83,26.1,0,0
2021-12-26,22.4,22.002962962962965,25.83,26.1,0,0
2021-12-27,20.6,21.899259259259257,25.66,26.1,0,0
2021-12-28,15.3,21.780740740740743,25.83,26.1,0,0
2021-12-29,20.2,21.631851851851852,25.69,26.1,0,0
2021-12-30,18.6,21.51777777777778,25.69,26.032,0,0
2021-12-31,17.6,21.454814814814817,25.6,25.964,0,0
2022-01-01,19.1,21.364444444444445,25.6,25.964,0,0
2022-01-02,19.9,21.265185185185185,25.6,25.964,0,0
2022-01-03,21.3,21.182962962962968,25.6,25.964,0,0
2022-01-04,22.6,21.12814814814815,25.6,25.964,0,0
2022-01-05,15.2,21.184444444444445,25.39,25.9,0,0
2022-01-06,17.1,21.23111111111111,25.16,25.695999999999998,0,0
2022-01-07,19.7,21.254814814814814,25.16,25.9,0,0
2022-01-08,19.4,21.293333333333337,25.39,25.932,0,0
2022-01-09,18.4,21.262222222222224,25.39,25.932,0,0
2022-01-10,17.4,21.268888888888892,25.53,25.932,0,0
2022-01-11,16.6,21.25925925925926,25.6,26.0,0,0
2022-01-12,15.9,21.324444444444445,25.6,26.064,0,0
2022-01-13,16.1,21.316296296296294,25.6,26.095999999999997,0,0
2022-01-14,16.7,21.354814814814816,25.53,26.095999999999997,0,0
2022-01-15,16.3,21.375555555555554,25.43,26.095999999999997,0,0
2022-01-16,17.4,21.44888888888889,25.43,26.095999999999997,0,0
2022-01-17,17.0,21.510370370370367,25.53,26.3,0,0
2022-01-18,19.2,21.507407407407406,25.53,26.3,0,0
2022-01-19,19.4,21.462962962962962,25.53,26.3,0,0
2022-01-20,20.5,21.41111111111111,25.53,26.3,0,0
2022-01-21,19.4,21.365185185185183,25.43,26.3,0,0
2022-01-22,20.9,21.44148148148148,25.65,26.364,0,0
